X,Y,Z,Label
140,260,710,0
120,269,679,0
129,294,674,0
132,312,686,0
139,326,699,0
158,357,713,0
179,382,696,0
184,384,721,0
200,398,742,0
210,401,787,0
244,409,805,0
249,403,839,0
270,380,840,0
283,397,856,0
304,400,882,0
305,412,911,0
325,432,927,0
358,449,939,0
393,454,938,0
408,444,928,0
417,432,908,0
442,445,913,0
463,464,899,0
486,469,930,0
510,453,963,0
545,441,991,0
548,425,1070,0
557,387,1117,0
559,374,1096,0
560,353,1104,0
568,343,1119,0
567,326,1111,0
579,329,1092,0
582,294,1093,0
566,260,1115,0
570,242,1111,0
547,222,1085,0
550,230,1075,0
561,234,1060,0
560,225,1058,0
562,195,1069,0
556,166,1102,0
561,119,1121,0
559,99,1098,0
559,90,1091,0
556,103,1080,0
564,91,1066,0
576,104,1087,0
573,115,1064,0
586,123,1112,0
575,98,1119,0
568,81,1108,0
567,66,1073,0
547,96,1043,0
555,123,1027,0
576,145,1012,0
582,169,993,0
582,177,959,0
580,180,986,0
574,190,965,0
577,189,960,0
567,214,946,0
573,212,950,0
582,204,954,0
583,235,938,0
583,234,934,0
567,235,938,0
578,225,938,0
565,205,934,0
562,172,945,0
569,154,981,0
542,139,986,0
545,152,1010,0
541,126,1020,0
528,117,1027,0
523,108,1055,0
542,108,1076,0
574,102,1116,0
550,79,1111,0
563,60,1101,0
561,49,1092,0
556,29,1084,0
553,8,1111,0
530,11,1083,0
520,-11,1061,0
524,-34,1061,0
499,-65,1057,0
480,-73,1066,0
468,-106,1046,0
443,-109,1041,0
430,-105,1012,0
426,-107,1002,0
410,-147,1009,0
375,-182,984,0
372,-214,1002,0
355,-232,1037,0
353,-211,1021,0
334,-183,987,0
329,-159,960,0
336,-136,921,0
324,-115,921,0
315,-120,897,0
303,-170,937,0
285,-224,970,0
273,-237,986,0
280,-214,966,0
281,-155,941,0
274,-100,925,0
257,-66,873,0
255,-63,852,0
220,-39,859,0
216,-54,836,0
189,-100,851,0
187,-142,876,0
179,-151,918,0
171,-140,899,0
187,-90,896,0
202,-13,872,0
214,25,844,0
193,37,870,0
189,32,872,0
170,35,864,0
166,10,898,0
137,-29,919,0
139,-38,909,0
140,-35,945,0
123,3,922,0
135,37,898,0
119,65,895,0
112,66,887,0
102,81,887,0
109,56,894,0
106,17,921,0
92,2,911,0
105,32,877,0
103,89,812,0
113,127,784,0
94,163,794,0
103,178,795,0
93,173,826,0
82,134,854,0
79,128,856,0
69,115,875,0
54,119,834,0
45,119,805,0
41,128,803,0
27,151,804,0
12,172,863,0
17,182,930,0
26,186,928,0
14,194,960,0
22,223,946,0
4,233,932,0
-9,285,893,0
-9,344,880,0
-9,392,893,0
8,396,903,0
12,386,936,0
22,383,975,0
43,392,988,0
49,403,1005,0
68,438,1008,0
69,475,988,0
87,482,977,0
95,491,990,0
106,473,1025,0
131,440,1038,0
119,393,1052,0
124,359,1053,0
116,332,1079,0
114,318,1067,0
116,307,1076,0
106,277,1045,0
81,267,1002,0
74,240,997,0
62,206,1001,0
47,170,990,0
36,133,990,0
31,128,1013,0
21,118,1016,0
8,96,981,0
10,94,976,0
8,86,963,0
8,85,978,0
5,65,960,0
-8,32,981,0
-9,13,973,0
-11,6,985,0
-13,-9,978,0
-3,-3,999,0
78,-62,974,0
73,-73,959,0
54,-73,939,0
41,-58,914,0
36,-51,900,0
18,-31,871,0
25,-17,846,0
30,-36,871,0
30,-58,811,0
1,-50,821,0
9,-81,746,0
-2,-63,756,0
-17,-32,731,0
-7,13,730,0
4,55,729,0
12,81,709,0
25,93,719,0
54,67,720,0
62,48,735,0
88,53,778,0
111,40,789,0
133,55,772,0
166,95,737,0
193,163,768,0
224,243,763,0
248,300,759,0
282,342,766,0
303,357,741,0
304,369,762,0
304,379,757,0
319,375,786,0
346,382,809,0
361,386,846,0
382,400,894,0
401,399,940,0
421,389,963,0
418,390,968,0
439,401,1011,0
442,385,1014,0
454,384,1006,0
458,408,1009,0
459,444,971,0
478,472,962,0
495,455,986,0
512,438,974,0
506,427,983,0
518,393,1009,0
510,385,1052,0
521,379,1088,0
515,366,1077,0
498,355,1041,0
478,337,993,0
464,336,974,0
489,345,944,0
485,342,945,0
500,348,963,0
496,326,986,0
513,313,986,0
520,306,965,0
506,276,958,0
503,266,972,0
525,273,972,0
543,272,974,0
564,257,1029,0
577,214,1058,0
576,190,1095,0
571,156,1108,0
570,159,1103,0
583,181,1111,0
602,197,1081,0
599,215,1056,0
618,205,1061,0
619,180,1078,0
609,182,1074,0
587,179,1027,0
587,163,1026,0
574,176,1010,0
578,196,1006,0
576,225,967,0
603,231,954,0
581,207,998,0
598,194,984,0
592,179,980,0
588,181,977,0
579,182,975,0
575,185,955,0
569,204,931,0
567,174,916,0
556,173,924,0
577,168,956,0
577,141,987,0
568,112,1002,0
582,108,1008,0
584,119,1028,0
581,122,1038,0
579,120,1032,0
570,115,1040,0
558,103,1040,0
561,87,1069,0
551,59,1064,0
544,56,1065,0
541,68,1066,0
548,58,1073,0
552,56,1074,0
562,49,1088,0
551,24,1090,0
539,16,1094,0
532,-8,1126,0
513,-10,1103,0
502,7,1075,0
501,10,1065,0
482,-2,1047,0
449,6,1028,0
415,-2,1026,0
408,-6,1033,0
373,-57,1030,0
354,-62,1018,0
350,-75,1019,0
352,-47,1027,0
353,-31,1019,0
335,-14,1015,0
324,-10,977,0
297,-8,939,0
285,-17,956,0
270,-72,965,0
248,-128,1003,0
224,-166,1038,0
225,-148,1026,0
251,-82,984,0
250,-32,925,0
237,-20,905,0
224,-11,865,0
222,-18,843,0
204,-110,917,0
181,-180,922,0
173,-222,930,0
155,-230,939,0
179,-185,892,0
172,-134,833,0
173,-104,820,0
152,-78,799,0
131,-70,741,0
118,-95,782,0
101,-150,813,0
94,-204,834,0
86,-216,867,0
86,-186,874,0
114,-99,853,0
134,-11,857,0
141,20,837,0
150,36,807,0
141,10,820,0
118,-38,868,0
114,-96,903,0
114,-125,934,0
119,-101,937,0
141,-29,881,0
148,29,835,0
133,53,802,0
104,76,809,0
77,80,847,0
52,90,887,0
34,113,893,0
28,117,895,0
16,164,851,0
18,245,826,0
12,331,795,0
4,387,802,0
3,409,792,0
-24,402,813,0
-15,407,823,0
-16,418,811,0
-6,438,861,0
15,458,873,0
28,496,890,0
54,509,887,0
53,503,940,0
56,461,961,0
68,404,978,0
42,358,984,0
48,343,1005,0
52,330,1037,0
45,317,1039,0
57,295,1035,0
55,280,1063,0
64,232,1077,0
52,189,1083,0
34,169,1088,0
40,132,1083,0
26,118,1048,0
27,105,1036,0
19,120,1045,0
37,104,1031,0
31,72,1030,0
26,50,1013,0
25,39,1019,0
19,17,1025,0
24,-8,1001,0
17,-20,998,0
25,-13,985,0
29,-15,970,0
34,-31,988,0
37,-35,968,0
40,-43,973,0
26,-66,954,0
26,-92,964,0
34,-100,962,0
37,-118,977,0
45,-117,967,0
69,-110,979,0
64,-117,969,0
53,-130,980,0
32,-31,810,0
18,-3,763,0
29,31,762,0
49,48,774,0
57,68,780,0
86,85,784,0
97,75,805,0
107,93,801,0
115,85,765,0
108,78,748,0
127,74,712,0
119,96,676,0
150,112,680,0
170,190,717,0
209,211,800,0
198,216,815,0
199,233,832,0
191,239,845,0
187,240,857,0
194,283,838,0
205,323,849,0
212,364,836,0
219,416,828,0
241,447,852,0
269,444,934,0
267,437,950,0
289,425,997,0
307,409,995,0
311,421,1012,0
327,449,993,0
345,466,969,0
365,505,938,0
357,553,924,0
370,562,890,0
363,574,882,0
378,557,890,0
387,515,960,0
385,486,996,0
396,450,1014,0
387,446,1007,0
403,435,970,0
416,429,957,0
424,426,912,0
441,417,909,0
420,415,929,0
431,397,942,0
426,392,949,0
419,395,980,0
447,375,1013,0
460,374,1003,0
489,382,1000,0
494,356,1020,0
507,330,1023,0
523,307,1060,0
552,286,1105,0
571,280,1187,0
595,265,1208,0
582,261,1195,0
581,284,1175,0
586,302,1164,0
605,311,1105,0
607,306,1079,0
601,266,1078,0
603,245,1084,0
584,223,1097,0
596,203,1088,0
591,210,1074,0
572,210,1062,0
572,209,1085,0
568,202,1068,0
563,182,1087,0
544,167,1099,0
555,138,1111,0
547,87,1125,0
525,100,1131,0
526,107,1100,0
519,129,1064,0
504,148,1034,0
496,140,1006,0
483,115,1021,0
464,88,1046,0
458,97,1040,0
456,91,1050,0
455,107,1073,0
457,101,1028,0
429,115,1023,0
423,104,998,0
412,79,988,0
384,60,975,0
360,51,948,0
368,40,969,0
359,45,963,0
343,31,964,0
361,34,984,0
358,31,992,0
366,-22,998,0
364,-72,1043,0
362,-82,1045,0
365,-76,1061,0
358,-60,1028,0
364,-38,1010,0
376,-12,986,0
370,-9,974,0
369,2,948,0
366,-33,947,0
350,-96,1029,0
337,-151,1078,0
318,-172,1082,0
321,-160,1076,0
317,-113,1048,0
297,-105,1002,0
280,-104,968,0
265,-125,952,0
245,-148,922,0
213,-228,992,0
202,-303,1058,0
180,-331,1061,0
176,-308,1038,0
189,-242,1000,0
190,-169,945,0
193,-137,897,0
173,-135,832,0
158,-112,825,0
155,-141,838,0
146,-189,862,0
150,-298,964,0
169,-338,1030,0
213,-298,1025,0
234,-180,940,0
264,-89,898,0
251,-45,855,0
241,-52,831,0
222,-101,817,0
199,-127,859,0
201,-138,882,0
193,-161,903,0
175,-157,914,0
169,-109,887,0
171,-57,858,0
171,-30,803,0
133,-24,819,0
127,-40,829,0
97,-57,862,0
99,-33,880,0
99,-9,873,0
104,-14,918,0
100,33,908,0
92,53,862,0
78,68,851,0
53,95,882,0
39,126,900,0
21,135,934,0
18,135,951,0
12,170,953,0
9,211,947,0
1,263,944,0
-7,274,939,0
-10,332,915,0
-11,392,903,0
9,420,877,0
19,441,869,0
26,473,860,0
23,479,864,0
25,465,891,0
11,430,869,0
6,430,875,0
19,476,875,0
30,503,892,0
51,492,915,0
52,457,929,0
33,409,937,0
23,369,973,0
-2,323,986,0
-3,290,999,0
3,281,988,0
4,292,1009,0
14,283,987,0
-2,246,1005,0
-5,210,1000,0
-15,181,1017,0
-17,177,1025,0
-13,174,1019,0
-14,152,992,0
-14,129,992,0
-13,115,997,0
-16,141,996,0
-9,149,979,0
1,146,970,0
-7,135,993,0
-9,107,984,0
-6,99,994,0
-10,74,989,0
-3,84,987,0
1,91,1004,0
4,99,1004,0
8,111,995,0
24,90,984,0
22,79,994,0
23,71,991,0
31,43,1028,0
28,15,1028,0
33,-2,1050,0
38,2,1028,0
56,4,1040,0
63,9,1042,0
54,-9,1043,0
50,-30,1031,0
49,-41,1006,0
40,-35,1021,0
-67,44,643,0
-54,3,676,0
-50,-14,691,0
-21,-23,739,0
1,-23,780,0
11,-10,845,0
41,-8,809,0
15,15,830,0
30,49,795,0
48,81,771,0
61,105,756,0
79,141,792,0
118,194,843,0
167,225,869,0
197,246,905,0
217,267,923,0
240,298,936,0
310,320,935,0
321,310,975,0
320,299,966,0
325,267,921,0
318,282,886,0
322,324,904,0
332,360,923,0
331,395,928,0
335,425,883,0
319,412,874,0
349,396,856,0
370,364,860,0
361,344,829,0
377,336,843,0
413,354,903,0
419,347,967,0
429,342,999,0
451,324,1011,0
451,288,1024,0
446,239,1049,0
440,222,1031,0
453,203,1068,0
464,170,1103,0
485,154,1160,0
489,135,1211,0
500,147,1228,0
541,188,1208,0
535,197,1156,0
559,226,1123,0
577,241,1135,0
595,210,1215,0
611,164,1264,0
611,151,1269,0
610,138,1253,0
606,147,1225,0
608,175,1183,0
638,204,1182,0
657,201,1183,0
659,199,1173,0
657,181,1185,0
643,167,1161,0
643,157,1163,0
647,161,1162,0
655,164,1161,0
654,151,1172,0
648,134,1182,0
658,120,1206,0
633,106,1182,0
627,105,1147,0
601,88,1102,0
592,105,1087,0
577,93,1051,0
567,86,1069,0
570,75,1105,0
560,67,1089,0
570,51,1087,0
570,73,1069,0
573,75,1046,0
564,75,1028,0
540,93,1021,0
544,97,1020,0
548,94,1016,0
507,82,993,0
495,59,979,0
497,49,938,0
498,49,963,0
476,24,1005,0
485,1,965,0
459,-30,1015,0
432,-56,1057,0
440,-56,1057,0
431,-62,1040,0
416,-100,1021,0
392,-124,1002,0
379,-156,1017,0
377,-162,990,0
362,-172,1020,0
373,-153,1038,0
363,-169,1059,0
342,-194,1088,0
342,-212,1076,0
350,-186,1053,0
344,-150,1026,0
336,-117,986,0
324,-100,933,0
315,-91,869,0
296,-66,893,0
270,-74,853,0
262,-134,894,0
220,-249,1005,0
197,-313,1078,0
198,-306,1041,0
202,-254,991,0
205,-183,909,0
187,-154,822,0
162,-152,784,0
145,-136,773,0
139,-131,754,0
96,-102,756,0
116,-104,747,0
87,-178,843,0
81,-236,891,0
92,-236,894,0
98,-180,890,0
116,-124,855,0
137,-68,786,0
126,-25,768,0
133,-22,792,0
101,-29,797,0
100,-43,793,0
75,-67,810,0
64,-73,851,0
65,-95,881,0
68,-67,902,0
104,-11,905,0
117,51,849,0
112,65,792,0
103,77,789,0
81,85,774,0
64,79,760,0
40,81,788,0
45,70,808,0
29,68,831,0
13,70,827,0
24,71,826,0
37,93,809,0
28,115,764,0
17,142,748,0
-6,196,767,0
9,237,807,0
-26,236,813,0
-31,240,774,0
-27,266,758,0
-14,295,760,0
6,333,766,0
6,402,809,0
41,455,839,0
41,482,852,0
58,483,871,0
88,477,914,0
129,468,960,0
179,455,990,0
197,464,1008,0
219,485,1032,0
227,526,1022,0
234,555,1066,0
248,551,1082,0
239,542,1077,0
224,524,1095,0
227,514,1078,0
232,511,1068,0
203,492,1041,0
194,485,1048,0
170,468,1032,0
163,444,1039,0
152,402,1050,0
149,370,1054,0
153,307,1068,0
140,287,1079,0
138,255,1060,0
117,234,1046,0
111,221,1043,0
100,225,1015,0
73,223,968,0
69,209,957,0
64,203,934,0
59,185,946,0
58,188,958,0
52,177,965,0
43,142,984,0
48,108,989,0
53,109,999,0
65,106,1002,0
69,112,987,0
69,114,980,0
89,92,1000,0
105,62,1047,0
